system:index,MAP,MAT,areaHa,aspect,class,elev,lat,long,precip,precip_drymo,precip_wetmo,sharedlat,sharedlong,slope,soil,.geo
6786,1189.5376890756302,222.0,7.929051632112115,37.13100840336134,2.0,686.0129831932771,-19.0314491843484,-44.61678544173804,1169.7864532470703,8.0,257.5376890756303,-19.053992681937856,-44.64268706710869,0.262689075630252,LVAd10,
2072,1190.0,222.0,10.5701079375164,56.082144319506114,1.0,700.1097042426532,-19.046844963177808,-44.61132326900265,1169.7864532470703,8.0,256.0,-19.053992681937856,-44.64268706710869,2.3899965353239456,LVAd10,
6763,1211.966543747905,220.0184378142809,4.965959801273355,93.85424069728458,2.0,725.5161247066708,-19.10980186127187,-44.62403315809221,1173.6208190917969,9.0,254.99785450888365,-19.053992681937856,-44.64268706710869,1.0,LVd8,
6852,1194.9832170302977,221.00419574242554,7.547894989042801,86.35151488384415,2.0,671.0792774489885,-18.893343127024533,-44.58030338057354,1159.9763488769531,7.0,270.00419574242545,-18.919992915373108,-44.6165959063314,3.0614786679621933,LVAd1,
2073,1192.0,222.0,9.900720358793858,255.92200275917762,1.0,690.2521282681112,-18.896473293393015,-44.59285324556597,1159.9763488769531,7.0,271.0,-18.919992915373108,-44.6165959063314,2.179514788519129,LVAd1,
2074,1190.0,223.0,17.221680841552484,36.66415138147204,10.0,673.3903916105568,-18.906132659671748,-44.60336837343882,1195.4050598144531,7.0,270.0,-18.919992915373108,-44.6165959063314,2.462386812166242,CXbd21,
2075,1191.4433319983978,221.8684575336557,10.818894133369085,206.4340285265395,1.0,686.426943100952,-18.934251241848656,-44.61632536045684,1195.4050598144531,7.0,266.2612673669941,-18.919992915373108,-44.6165959063314,2.640707310310835,CXbd21,
6736,1198.78301981692,221.0,6.6124710725362545,117.26159340106625,2.0,707.9625289206317,-19.018004163981423,-44.64463378894529,1169.7864532470703,8.0,260.0,-19.053992681937856,-44.64268706710869,3.9069510109646917,CXbd21,
6656,1184.0,224.0,14.890447857495056,230.35844161653213,2.0,642.9114798828083,-18.91945890460211,-44.67746860894858,1211.5276336669922,7.0,269.0,-18.93102009114073,-44.67685798571762,1.7124102609979204,CXbd21,
6662,1184.3157655868833,224.26311907868597,5.872333458594451,209.82316900209904,2.0,665.0389743007885,-18.934903176215844,-44.6752023618791,1211.5276336669922,7.0,267.7644522607363,-18.93102009114073,-44.67685798571762,2.0889544448856867,CXbd21,
6730,1189.9884534957719,223.0,7.324958936291137,236.55277752522954,2.0,675.129148104373,-18.93625254043291,-44.64865132252121,1195.4981394980275,7.0,267.0,-18.919992915373108,-44.6165959063314,1.835621420129103,LVAd1,
2076,1191.0,223.0,9.985764899739644,99.51315394618382,1.0,672.7894368310493,-18.926604369473484,-44.638212405203134,1195.4050598144531,7.0,268.0,-18.919992915373108,-44.6165959063314,2.557367210163049,CXbd21,
6758,1190.982881280569,222.00244553134718,5.992184679072952,23.013506002667842,2.0,664.1709092930189,-18.913381519850766,-44.62608119683404,1195.4050598144531,7.0,269.99755446865265,-18.919992915373108,-44.6165959063314,1.7395509115162295,LVAd1,
2077,1188.589867968775,223.3275081114073,10.37991478977924,312.66266182659257,8.0,659.2563847216419,-18.87476804065373,-44.67328782132001,1209.8317565917969,6.0,274.66375405570363,-18.861205681137786,-44.686286381459105,1.9484724854637152,LVd3,
6654,1185.2590180360723,223.95290581162322,3.9960826841821815,325.2078323313293,2.0,665.3269038076152,-18.879151524824795,-44.67576883420623,1209.8317565917969,6.0,274.0,-18.861205681137786,-44.686286381459105,1.8663994655978622,LVd3,
2078,1192.0,223.0,10.190980744773707,240.95167091753314,1.0,675.922928520044,-18.894943867617542,-44.665858226857765,1209.8317565917969,7.0,272.0,-18.861205681137786,-44.686286381459105,1.955137008697927,LVd3,
2079,1187.6302140159464,224.0,7.935069678961424,333.0676038606798,8.0,655.1063785144776,-18.88430440202006,-44.68712795043713,1209.8317565917969,6.0,273.09244649601334,-18.861205681137786,-44.686286381459105,1.0717582878724297,LVd3,
2080,1188.4183726131084,223.78365731980048,9.69128949318433,331.2186134526061,1.0,659.9053156717703,-18.885818456479996,-44.683740422760394,1209.8317565917969,6.216342680199552,273.0035781868226,-18.861205681137786,-44.686286381459105,0.9889213831068296,LVd3,
6634,1189.0909465699203,223.18181068601572,4.057707392757903,333.98878627968315,2.0,655.4185356200524,-18.884092535726744,-44.68232730471555,1209.8317565917969,6.818189313984165,273.1818106860157,-18.861205681137786,-44.686286381459105,1.2638522427440626,LVd3,
6602,1186.855575655984,224.22888486880322,20.085655024630256,25.415182646507226,2.0,652.3753672016334,-18.884352103214045,-44.69464139137329,1209.8317565917969,6.0,273.2288848688033,-18.861205681137786,-44.686286381459105,1.7645428443397009,LVd3,
6600,1180.0,226.0,3.954256701209475,145.7532292106374,2.0,624.023216547066,-18.86930139844064,-44.69581641191688,1209.8317565917969,6.0,274.0,-18.861205681137786,-44.686286381459105,1.7599831152384973,CXbd21,
2081,1192.7828436188267,222.10857819058697,14.929998410455518,185.95867196570518,1.0,687.6647539519519,-18.86210141070115,-44.689816822868174,1209.8317565917969,6.0,276.0,-18.861205681137786,-44.686286381459105,1.8890774314548542,CXbd21,
2082,1186.6726116238463,224.0,8.01587727948277,267.0700922923422,8.0,657.6139935145923,-18.85647638749961,-44.70827988749568,1186.5901794433594,6.0,276.55753720794877,-18.861205681137786,-44.686286381459105,1.2833208613951943,CXbd21,
6576,1188.0,224.0,10.610810259431315,208.78883548518837,2.0,664.919737379449,-18.858398816397905,-44.705021986448855,1186.5901794433594,6.0,276.50001570697077,-18.861205681137786,-44.686286381459105,0.9134231772060443,CXbd21,
6568,1185.1897508322402,224.0,6.608511569315936,287.63880762634903,2.0,654.241147987491,-18.85823653069462,-44.70980069594557,1186.5901794433594,6.0,275.6615555331382,-18.861205681137786,-44.686286381459105,1.0,CXbd21,
6541,1188.0,224.0,5.075260030984413,274.43912529550823,2.0,662.5267270816915,-18.88550927093839,-44.721654098034044,1186.5901794433594,6.0,273.0,-18.89278095969887,-44.71923053033,1.3230890464933018,LVd3,
6530,1187.4220217174627,224.0825683260766,6.3854369361552745,285.9270314221266,2.0,652.8054870691915,-18.887133419465204,-44.72413815478953,1186.5901794433594,6.0,272.91743167392315,-18.89278095969887,-44.71923053033,2.008498137753764,CXbd21,
6525,1181.0,225.0,4.499441224458878,295.8521888283988,2.0,645.2945782683273,-18.88608199377507,-44.72654397470439,1186.5901794433594,6.0,272.0,-18.89278095969887,-44.71923053033,1.1841300618987245,CXbd21,
2083,1186.0,225.0,14.330640258643712,135.13562795463548,8.0,659.571854404881,-18.84703425842847,-44.76525384215353,1203.6332702636719,6.0,275.0,-18.846740245604945,-44.770425069637945,1.240842085652407,CXbd21,
2084,1182.0,226.0,8.36181915679953,57.797510770703646,1.0,644.9093665230573,-18.845977382129536,-44.77699294985913,1203.6332702636719,6.0,274.0,-18.846740245604945,-44.770425069637945,3.2348811233445027,CXbd21,
6232,1173.0,228.0,5.590200459079002,259.2541413419139,2.0,627.3642593254679,-18.822943811896575,-44.82628406200129,1190.0489501953125,5.0,271.0,-18.80970669454517,-44.83470966157877,1.4949946371111904,CXbd21,
6236,1178.1159488878372,227.14734185202715,6.339059332273377,217.0817689435768,2.0,628.7144134195718,-18.822381093034508,-44.82433322043078,1190.0489501953125,5.0,271.8526581479729,-18.80970669454517,-44.83470966157877,0.27627911868328325,CXbd21,
2085,1173.64690273584,227.900600847897,10.942427269564476,314.87327294354463,8.0,621.9506511727207,-18.81876214960079,-44.8260350590858,1190.0489501953125,5.0,271.099399152103,-18.80970669454517,-44.83470966157877,1.7414524049165823,CXbd21,
6554,1194.1719421306445,224.13800964489255,3.7988391350515456,18.76028057869355,2.0,682.8317404647082,-19.0350534688515,-44.715306841847834,1190.1502990722656,8.0,260.0,-19.066712207653286,-44.74457237520871,3.2271810609381846,RLd3,
2086,1193.5844806963069,224.23591988394875,13.078258670775599,123.40658641488311,8.0,663.4442267070473,-19.028645212288648,-44.717769504548315,1190.1502990722656,8.0,260.7640801160512,-19.066712207653286,-44.74457237520871,2.7989718270429846,RLd3,
6471,1183.555119346734,226.88104585427135,4.244516152836657,44.348618090452256,2.0,661.4005967336683,-19.015686777507227,-44.74622299657862,1190.1502990722656,7.0396513819095485,261.0396513819096,-19.066712207653286,-44.74457237520871,6.064227386934673,RLd3,
6491,1192.88786775007,224.58744746427567,5.9411185275819705,118.99775847576343,2.0,666.8678621462593,-19.020209752783085,-44.74151062419794,1190.1502990722656,8.0,261.4125525357242,-19.066712207653286,-44.74457237520871,1.6786775007004762,RLd3,
6498,1190.0721706280497,225.17015583189024,4.233301371306409,80.73059971666927,2.0,671.3904454588379,-19.024297128261228,-44.7407418803584,1190.1502990722656,8.0,261.0103100897213,-19.066712207653286,-44.74457237520871,3.069809538800567,RLd3,
6454,1198.4270158154006,224.85766139486645,7.695504008059053,135.98141906490363,2.0,677.1287269898884,-19.034158505065985,-44.75320410619624,1166.0738983154297,8.0,261.1423386051335,-19.066712207653286,-44.74457237520871,2.4731656728026965,RLd3,
6445,1201.0,224.0,5.137726537143296,194.9679441607962,2.0,697.0014218315774,-19.030415996617407,-44.75258482091026,1166.0738983154297,8.0,262.0,-19.066712207653286,-44.74457237520871,2.418794028307374,RLd3,
2087,1195.0,225.0,10.44169862934225,139.8564958055564,1.0,668.6185767599118,-19.029715918063808,-44.77020596887658,1166.0738983154297,8.0,261.0,-19.066712207653286,-44.74457237520871,3.114127141080029,RLd3,
2088,1207.0,223.0,12.102275004872642,90.85770479176979,8.0,705.4106288166363,-19.045927632346032,-44.75992777852433,1166.0738983154297,8.0,261.0,-19.066712207653286,-44.74457237520871,2.5021455685756724,LVAd10,
6433,1199.182124789208,223.97723440134922,18.94726718971751,80.63402894884767,2.0,689.1895552276562,-19.04610614995979,-44.756426211235386,1166.0738983154297,8.0,260.02276559865106,-19.066712207653286,-44.74457237520871,2.3807792299044404,LVAd10,
2089,1214.573568739452,221.0,12.825887766561959,187.24265870440092,1.0,737.2608594054265,-19.064694653323016,-44.73421818070465,1185.0882110595703,9.0,260.0,-19.066712207653286,-44.74457237520871,0.6606257302349735,LVAd10,
2090,1214.4267730332933,221.0,14.471054395204014,55.475122198653516,8.0,734.6519644009959,-19.060132242076264,-44.73439189957301,1185.0882110595703,9.0,260.0599695656184,-19.066712207653286,-44.74457237520871,1.128262473485198,LVAd10,
2091,1213.0,221.0,11.221109349013958,93.85525301061875,1.0,729.7188111763658,-19.06331020726626,-44.73028283667877,1185.0882110595703,9.0,260.0,-19.066712207653286,-44.74457237520871,1.5825473097229639,LVAd10,
6543,1207.1660588189645,222.6113137270116,4.318750569162608,166.895165670831,2.0,712.4125863273065,-19.05891218739999,-44.72013306593795,1185.0882110595703,9.0,259.38868627298825,-19.066712207653286,-44.74457237520871,3.085434934430046,LVAd10,
2092,1208.9625509825737,222.0,14.371477979493998,304.8894605116797,1.0,712.1483129403042,-19.05485798835056,-44.72348844977041,1185.0882110595703,9.0,260.0,-19.066712207653286,-44.74457237520871,2.0970754542083805,LVAd10,
6514,1211.3195407176872,221.33609185646253,14.138076960695363,181.98036025840523,2.0,707.4796293676615,-19.05216620409235,-44.734098035356226,1185.0882110595703,9.0,260.66390814353764,-19.066712207653286,-44.74457237520871,1.7224029801480643,LVAd10,
2093,1200.9835051546388,223.00412371134018,7.742766135838769,210.67328178694152,10.0,682.7271907216493,-19.043427436190765,-44.73585365880997,1190.1502990722656,8.0,260.0,-19.066712207653286,-44.74457237520871,2.1891752577319585,RLd3,
6547,1196.0,224.0,6.229717470651592,257.3721381242255,2.0,673.5382750632978,-19.037392380104354,-44.72087102516607,1190.1502990722656,8.0,260.0,-19.066712207653286,-44.74457237520871,2.8761514841351072,RLd3,
6583,1188.0887621220768,225.0,17.499778305173912,209.54095835710208,2.0,669.9359954363948,-19.044299631264472,-44.70171957498507,1189.2768229857222,8.0,259.0096025860432,-19.066712207653286,-44.74457237520871,2.67208594789884,RLd3,
6571,1200.5562543675753,223.8609364081061,5.721833320597926,67.08735150244583,2.0,680.7048683904028,-19.085653410757182,-44.70627057187813,1185.0882110595703,9.0,258.0,-19.078898057766207,-44.71172742598727,3.4848590729093876,CXbd21,
6561,1208.0,222.0,7.549349848479916,144.56295511717195,2.0,716.0243611809875,-19.087148642010447,-44.712232713588776,1185.0882110595703,9.0,258.0,-19.078898057766207,-44.71172742598727,3.7546228871530065,CXbd21,
2094,1212.0,222.0,9.160531103665742,239.98387155363432,8.0,722.1488975262452,-19.078878974093193,-44.711686412800354,1185.0882110595703,9.0,259.0,-19.078898057766207,-44.71172742598727,1.9154346325692904,CXbd21,
6578,1213.0,223.0,4.795327085090381,73.6338311913859,2.0,689.1046891281695,-19.136691193306604,-44.70317924649349,1172.8377685546875,9.0,257.0,-19.14853550345035,-44.71865187103617,3.494060437651962,CXbd21,
2095,1221.0,222.0,12.243580420867351,72.54898441961011,1.0,709.0121543355904,-19.144661871097128,-44.70383580802553,1172.8377685546875,10.0,257.0,-19.14853550345035,-44.71865187103617,3.0556054055523827,CXbd21,
6526,1218.3074864205303,222.8975045264897,4.231121718614106,299.66692907187274,2.0,722.652365582933,-19.13796195738082,-44.72573023226579,1172.8377685546875,10.0,257.05124773675504,-19.14853550345035,-44.71865187103617,3.02149098638117,LVAd10,
2096,1220.5592943917454,222.00079880179723,10.000292666927614,88.97683474787817,1.0,715.3810950241303,-19.117916958060217,-44.73488667471372,1172.8377685546875,9.854251955400226,257.9997337327342,-19.066712207653286,-44.74457237520871,2.7823597936428683,LVAd10,
6528,1208.9234554708814,223.50606000956105,11.834955813703917,180.00826748404148,2.0,666.2029189280391,-19.116694794879447,-44.726281629670986,1172.8377685546875,9.0,257.4974550771913,-19.066712207653286,-44.74457237520871,3.872641376789179,LVAd10,
6485,1220.2727518593647,222.02745098039213,4.929108087835324,207.1957403651115,2.0,693.0199459093984,-19.108325576015957,-44.74260844662503,1172.8377685546875,9.0,258.45273833671394,-19.066712207653286,-44.74457237520871,2.4314401622718056,LVAd10,
2097,1221.0,222.0,10.257745719141493,136.2736828445367,1.0,726.1694134440695,-19.11870237095172,-44.738476772829415,1172.8377685546875,10.0,258.0,-19.066712207653286,-44.74457237520871,1.58694523747729,LVAd10,
2098,1220.0026696668647,223.00045765717653,17.458303113079765,49.96266280200607,8.0,704.3576018763946,-19.124062374130364,-44.75947233141199,1183.9081420898438,9.93882649072291,257.9995423428234,-19.066712207653286,-44.74457237520871,2.1950954405903778,LVAd10,
2099,1221.0,223.0,8.280292038121923,146.152588665301,1.0,709.3972767803349,-19.129980356118438,-44.761205779442804,1183.9081420898438,10.0,258.0,-19.066712207653286,-44.74457237520871,3.0886452182993924,LVAd10,
2100,1212.0,222.3916713134284,13.138116987219002,293.6787397982461,1.0,719.142951285041,-19.071716181045222,-44.757650925199805,1171.9573516845703,9.0,260.0,-19.066712207653286,-44.74457237520871,1.291985603487606,LVAd10,
6319,1212.1586354961833,224.93654580152668,5.575185387969845,298.4800811068701,2.0,682.2339575381677,-19.110508659356608,-44.80106639551823,1160.386583630365,9.0,258.0,-19.11867866427241,-44.803652107530155,2.7542938931297707,LVAd10,
2101,1218.0,223.0,7.8457761235507615,116.99142177679632,1.0,703.3271615423815,-19.118716540719163,-44.803663847995885,1159.6158599853516,10.0,258.0,-19.11867866427241,-44.803652107530155,2.1254458977407844,LVAd10,
6284,1212.765046249134,224.35943930565176,8.148798877756185,267.29037121551687,2.0,669.4533637586078,-19.116948814091327,-44.811807549478864,1159.6158599853516,9.640560694348231,257.64056069434827,-19.11867866427241,-44.803652107530155,3.415427244203577,LVAd10,
6225,1213.0,225.0,4.162167797130032,104.87921393193798,2.0,685.624620546413,-19.1137269438211,-44.82854224463464,1159.6158599853516,9.0,258.0,-19.130038433716216,-44.8368626750017,2.7028279277839906,LVd6,
2102,1216.3053323593856,223.84733382030677,8.199160840263392,66.71487703920135,8.0,702.2337066796525,-19.08519973023229,-44.848197056137145,1185.5551300048828,9.0,259.15266617969314,-19.066742119355617,-44.840784614112344,3.0363201038876713,LVAd10,
6154,1216.0,224.0,6.536979777251138,109.91261889018868,2.0,690.7979756879097,-19.08690046824296,-44.84558236039464,1185.5551300048828,9.0,259.0,-19.066742119355617,-44.840784614112344,2.400233965718936,LVAd10,
6252,1215.0,223.0,7.4920592856086135,90.9919569854248,2.0,712.0854514752932,-19.06130647204813,-44.82142915716251,1185.5551300048828,9.0,260.0,-19.066742119355617,-44.840784614112344,8.335851404194809,RLd3,
6237,1231.8015463917525,219.56443298969063,8.3965268460921,101.70582870737506,2.0,773.9680412371132,-19.054620008604203,-44.825686701454515,1185.5551300048828,9.0,261.811855670103,-19.066742119355617,-44.840784614112344,3.56082474226804,RLd3,
6176,1227.0880345572355,220.26056155507558,3.858087496232934,290.51058315334745,2.0,761.6237580993512,-19.043072655257237,-44.84028190008932,1187.8165283203125,9.0,261.8697192224621,-19.066742119355617,-44.840784614112344,3.4417278617710574,LVAd10,
2103,1219.0433993043798,220.99132013912404,10.83003823038019,283.58327433900695,1.0,762.5110037243372,-18.998241593423423,-44.84492207093627,1209.1475788823172,8.0,264.0,-18.998490560642768,-44.84186646751064,2.00273938871618,RLd3,
6378,1222.0,220.0,5.05557998012845,85.68475469213038,2.0,774.1780046098121,-19.036417628756695,-44.778637677448636,1166.0738983154297,9.0,262.0,-19.066712207653286,-44.74457237520871,3.19710240368785,RLd3,
6379,1194.0413312389564,225.0,13.582532718717971,128.1315285686237,2.0,667.270125662674,-19.023485106084863,-44.77735035163536,1166.0738983154297,8.0,261.9896671902611,-19.066712207653286,-44.74457237520871,2.783624582760653,RLd3,
2104,1223.1415677753632,220.2146080561591,9.968830026632745,93.93377904061506,10.0,757.1239511950527,-18.99867289397891,-44.83906200610925,1204.7164525767341,8.0,264.7853919438408,-18.998490560642768,-44.84186646751064,3.537021561089754,RLd3,
2105,1219.7679912555975,220.8476076301964,9.451162975926275,260.88963717781456,1.0,768.980818729946,-18.99792221233538,-44.84239722533516,1208.347266676076,8.0,264.11254892281653,-18.998490560642768,-44.84186646751064,1.2233348612531292,RLd3,
5930,1223.0718253062462,222.49463592787038,4.388146091142257,103.3939739785437,2.0,720.5808415125922,-19.00846818206944,-44.917567375497875,1163.8472442626953,7.99185878414365,262.97610895533745,-19.027777103784846,-44.92524028066294,4.94323974739405,CXbd21,
6138,1224.3854074614826,221.96910900219007,8.66459860896907,162.91754716256193,2.0,721.9140892150459,-19.068086295729646,-44.8511075312554,1176.8859598681056,9.0,260.3326929726822,-19.066742119355617,-44.840784614112344,1.373535175010566,LVAd10,
6137,1228.0,222.0,4.303795496427581,35.63396081444487,2.0,753.7736457933155,-19.105761484353255,-44.852371552871126,1148.9846649169922,10.0,259.0,-19.130038433716216,-44.8368626750017,2.059930849020361,LVAd10,
6059,1221.1452737243235,224.2853425039502,10.747952268049023,160.26064999845096,2.0,713.5622269727669,-19.09296999913723,-44.87758365070752,1176.5168151855469,9.85732874802491,258.85732874802494,-19.091221901886748,-44.888402877214496,2.8091520277597053,LVAd10,
6012,1211.0,225.0,4.69677022482948,63.06041696213301,2.0,698.4789391575661,-19.08116243855838,-44.88918022830903,1176.5168151855469,9.0,258.0,-19.091221901886748,-44.888402877214496,3.6508296695504185,LVAd10,
5995,1225.0,224.0,6.664958952750774,261.70156335847355,2.0,729.347285350382,-19.09312229563769,-44.89734570731273,1176.5168151855469,10.0,259.0,-19.091221901886748,-44.888402877214496,3.8310773687627977,LVAd10,
2106,1213.0,225.0,10.531855843881635,67.77848721433764,1.0,687.9640926762967,-19.045783293268045,-44.9204374417875,1163.8472442626953,8.0,260.0,-19.027777103784846,-44.92524028066294,2.7236147548756207,CXbd21,
5942,1205.8840635408658,226.0,7.788339520442229,47.10846357502776,2.0,686.1536851994191,-19.03289977199011,-44.91323327707512,1163.8472442626953,8.0,260.0,-19.027777103784846,-44.92524028066294,3.0,CXbd21,
2107,1210.9686745415388,225.00522090974343,10.208611629381336,147.44133002675716,8.0,682.5548195523064,-19.026342187616816,-44.91970132743412,1163.8472442626953,8.0,260.9947790902563,-19.027777103784846,-44.92524028066294,2.6673301572799057,LVAd10,
2108,1213.0,225.0,9.177491167624467,153.00497331832864,8.0,694.6915816604347,-19.022548443274466,-44.921338068654585,1163.8472442626953,8.0,261.0,-19.027777103784846,-44.92524028066294,1.7337278106508878,LVAd10,
5937,1208.287754142672,225.0,5.663248975581668,110.93277705958394,2.0,700.180220942531,-19.016800958561095,-44.91565485562056,1163.8472442626953,8.0,261.4292513808907,-19.027777103784846,-44.92524028066294,2.9930074039252537,CXbd21,
2109,1222.141740238064,222.85147362410527,15.167392139559652,184.56746606931097,10.0,730.8007423024554,-19.015534579133202,-44.925497805170494,1163.8472442626953,8.0,262.67334299644233,-19.027777103784846,-44.92524028066294,2.603790574076514,LVAd10,
2110,1219.5187745740493,223.17313237221484,10.165847852687074,114.58034076015723,8.0,726.2327981651375,-19.02331300774544,-44.93238631171432,1163.8472442626953,8.0,261.9550131061598,-19.027777103784846,-44.92524028066294,0.7201834862385321,LVAd10,
2111,1213.0,225.0,9.45345166283397,157.7155986002615,10.0,712.3275600014136,-19.02838188389578,-44.93134961695528,1163.8472442626953,8.0,261.0,-19.027777103784846,-44.92524028066294,2.3410271817892614,LVAd10,
5822,1239.649494556766,221.8701010886471,17.096807235850072,227.29097978227074,2.0,776.563219284604,-19.068261696086964,-44.95522901039613,1171.8207092285156,10.0,261.12989891135317,-19.085045361658,-44.94326766319616,2.6262636080870916,RLd3,
2112,1237.3912041798662,221.33220882873263,16.18494941611949,90.17404451392603,10.0,754.9994857448471,-19.044515251515705,-44.958707206112194,1181.8604278564453,9.0,261.9981281112437,-19.045191524488157,-44.982094183924694,2.8528201752581572,LVAd10,
2113,1239.7158626520736,221.0,7.084740568519433,247.2019352717365,10.0,766.3379679646763,-19.050399411298113,-44.971599752666954,1174.6733682533797,9.0,262.0,-19.045191524488157,-44.982094183924694,0.6208840246136501,LVAd10,
2114,1235.0,223.0,11.77258588653815,259.54025915237935,1.0,743.6426469756121,-19.045946621858327,-44.99022108762012,1181.8604278564453,9.0,261.0,-19.045191524488157,-44.982094183924694,0.9372772025123067,LVAd10,
2115,1236.8922791464795,222.36924028450667,9.71241583674157,251.04315706284575,10.0,751.999347146342,-19.04711640817176,-44.982917009014564,1181.8604278564453,9.0,261.6307597154932,-19.045191524488157,-44.982094183924694,1.122255437583754,LVAd10,
5761,1215.4366238532111,225.10759633027516,4.53789735074454,36.2514495412844,2.0,696.3698348623851,-19.00030951378441,-44.97459067046787,1189.5333898164242,7.246972477064219,262.3831926605504,-18.994933786291014,-44.96578845179987,2.3033394495412844,LVAd10,
5741,1220.0,224.0,4.847510897629236,148.9250480901346,2.0,713.3171887881288,-18.995424421862626,-44.980302411221295,1211.1199035644531,7.0,263.0,-18.994933786291014,-44.96578845179987,2.722107721901621,LVAd10,
5784,1220.207881574002,222.97484604041978,11.569372514936049,142.89287882730505,2.0,738.9295400005781,-18.96882881206829,-44.9655976722259,1211.1199035644531,7.0,264.158180819383,-18.96347813209762,-44.9569994221806,3.363286784051811,RLd3,
5788,1211.1873271047552,225.0,12.763753976360698,92.90354402630616,2.0,699.9558954016389,-18.98471366604195,-44.96366612234323,1211.1199035644531,7.0,263.0,-18.994933786291014,-44.96578845179987,3.762774675087428,CXbd21,
5758,1229.7848120685242,222.60337509588328,6.521954467976446,85.39938634620297,2.0,751.1646637688567,-18.98433701569996,-44.97637230073564,1211.1199035644531,8.0,264.1983124520582,-18.994933786291014,-44.96578845179987,3.1983124520582966,RLd3,
5789,1212.0,225.0,9.770998221034032,106.22858993590614,2.0,703.9937269875902,-18.988725580914984,-44.96368412011296,1211.1199035644531,7.0,263.0,-18.994933786291014,-44.96578845179987,3.057616255284329,CXbd21,
5792,1212.4509694049084,225.0,8.923606889205113,88.89779222234674,2.0,704.7714894093912,-18.991510577107416,-44.963826381678096,1211.1199035644531,7.0,262.5490305950913,-18.994933786291014,-44.96578845179987,3.7171728491912277,CXbd21,
2116,1177.1677386737072,229.95806533157315,11.866628669815348,81.22734039266355,1.0,591.17099682611,-18.880008606108824,-44.99314399042839,1196.1438903808594,4.0,263.04193466842673,-18.863283446620173,-45.008759825283576,2.6861500435356565,LVAd1,
5732,1180.8182342045682,229.0605885984769,8.101074407269873,164.98728133360768,2.0,610.6352747478903,-18.87962767840111,-44.98435754308496,1196.1438903808594,4.0,264.0,-18.863283446620173,-45.008759825283576,1.7638608767236057,LVAd1,
2117,1193.0,227.0,10.95868080413053,215.5615887992695,10.0,653.707411352914,-18.894910764813815,-44.95728655993804,1196.1438903808594,5.0,265.0,-18.903740555680724,-44.95568271285741,0.668574037437224,RLd3,
2118,1195.7828749849878,226.05428125375286,11.107486341270933,207.55220967935625,10.0,667.4982286537762,-18.90535279126468,-44.95217721122666,1201.4643418481685,5.0,265.0,-18.903740555680724,-44.95568271285741,1.0453344541851806,RLd3,
5845,1197.0,226.0,6.236963195085719,263.059166221272,2.0,639.2745590593265,-18.912917008696315,-44.94500304695977,1206.2193145751953,6.0,265.0,-18.903740555680724,-44.95568271285741,3.869107429182256,RLd3,
2119,1187.869701423267,228.0434328589108,8.621911056533532,188.80565439356437,10.0,635.3411587252474,-18.912489830271003,-44.95673378290891,1201.191421508789,5.0,264.0,-18.903740555680724,-44.95568271285741,3.2102800123762374,RLd3,
6084,1177.3792013998589,227.89165674289745,13.770800492386023,193.58461127178163,2.0,622.7096021581158,-18.83635484511954,-44.8683623235329,1196.6168518066406,5.0,268.1083432571026,-18.821734156896625,-44.879080822309064,3.877390818285659,RLd3,
2120,1182.0,227.0,12.43720378071945,276.82208112307785,10.0,631.8933451213635,-18.820955654715526,-44.8620115841936,1196.6168518066406,5.0,270.0,-18.821734156896625,-44.879080822309064,2.6028237689546168,LVd3,
6108,1182.8661192838408,226.711293572053,8.766349044134376,300.4879689816398,2.0,642.9066408180332,-18.819709573911073,-44.859054633811006,1196.6168518066406,5.0,270.2887064279468,-18.821734156896625,-44.879080822309064,2.3326491048010025,LVd3,
6130,1185.1139210790277,226.0,15.624107527287117,278.08948502891786,2.0,652.1634120835735,-18.809830902837646,-44.85439133339346,1196.6168518066406,5.0,271.05696053951397,-18.80970669454517,-44.83470966157877,2.0013018332372963,LVd3,
2121,1180.0,227.99062551395218,12.141701173736084,242.72167096102197,1.0,628.4288416205254,-18.813033558739313,-44.87698639116981,1196.6168518066406,5.0,269.009374486048,-18.821734156896625,-44.879080822309064,1.6333534345704734,LVd3,
2122,1172.6948706426135,228.88418822623078,10.388705977131291,268.92344482249456,1.0,616.7900109135265,-18.82378485256119,-44.89614704951567,1196.6168518066406,4.1158117737690185,267.0,-18.821734156896625,-44.879080822309064,2.2460037234384025,LVd3,
2123,1172.7547982469391,229.97166389602546,13.23887787750459,143.11072490050879,8.0,602.9605813309151,-18.793141446027725,-44.94368454909698,1222.8902435302734,3.972646214296509,264.945292428593,-18.765331629945837,-44.94896713912856,2.38877134653166,CXbd21,
5869,1162.6030994403786,230.91384293708876,5.42199307099749,82.66576471311726,2.0,579.714039726954,-18.79247520741908,-44.938546036960076,1222.8902435302734,3.08615706291126,263.0861570629112,-18.765331629945837,-44.94896713912856,2.8324826271447017,CXbd21,
5836,1177.0711743772242,228.9549228944247,4.210554144290257,118.57817319098459,2.0,616.7998418347171,-18.784539806254912,-44.951310009293614,1210.299950596276,4.0,265.0,-18.765331629945837,-44.94896713912856,1.926532226176354,LVd3,
2124,1179.998575600028,228.0004747999905,14.050349170099135,171.76167414476654,1.0,628.3372504332551,-18.781330938715236,-44.95428247475375,1210.0252532958984,4.0,265.0,-18.765331629945837,-44.94896713912856,0.5725375685492488,LVd3,
